Trial Balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandbox Company_US_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"As of December 31, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Full name,January 2023,,February 2023,,March 2023,,April 2023,,May 2023,,June 2023,,July 2023,,August 2023,,September 2023,,October 2023,,November 2023,,December 2023,,January 2024,,February 2024,,March 2024,,April 2024,,May 2024,,June 2024,,July 2024,,August 2024,,September 2024,,October 2024,,November 2024,,December 2024,,January 2025,,February 2025,,March 2025,,April 2025,,May 2025,,June 2025,,July 2025,,August 2025,,September 2025,,October 2025,,November 2025,,December 2025,
Job Expenses:Job Materials:Sprinklers and Drip Systems,,,,,,,,,,,,,,,,,904.03,,"2,532.88",,"2,532.88",,"2,532.88",,,,,,902.56,,"2,218.66",,"2,218.66",,"5,038.90",,"6,207.46",,"6,207.46",,"6,243.11",,"6,243.11",,"6,702.89",,"8,194.38",,,,,,107.31,,"2,374.04",,"8,258.68",,"8,799.26",,"8,799.26",,"11,487.78",,"12,051.00",,"13,153.65",,"13,357.78",,"14,163.91",
Job Expenses:Permits,120.55,,,354.25,479.42,,479.42,,479.42,,"1,624.57",,"3,242.59",,"3,623.96",,"4,881.66",,"4,988.81",,"4,988.81",,"5,043.23",,118.92,,"2,076.86",,"2,076.86",,"2,076.86",,"2,076.86",,"3,755.77",,"5,479.40",,"5,925.93",,"5,817.52",,"5,817.52",,"7,135.78",,"8,396.75",,484.52,,"1,535.54",,"1,535.54",,"3,208.74",,"3,877.28",,"5,442.28",,"7,014.19",,"7,014.19",,"7,014.19",,"7,322.85",,"7,322.85",,"9,537.11",
Legal & Professional Fees,,,137.50,,"1,305.51",,"1,305.51",,"2,381.14",,"2,381.14",,"3,572.05",,"3,572.05",,"4,217.00",,"4,217.00",,"4,217.00",,"5,692.57",,,,50.40,,"1,024.35",,"2,994.84",,"2,994.84",,"5,482.40",,"8,013.90",,"11,776.60",,"11,776.60",,"12,013.20",,"12,780.46",,"12,780.46",,128.53,,"1,445.41",,"1,445.41",,"1,445.41",,"2,669.71",,"2,669.71",,"3,942.18",,"3,942.18",,"3,942.18",,"3,942.18",,"3,942.18",,"4,439.38",
Legal & Professional Fees:Accounting,"1,205.19",,"3,201.67",,"3,201.67",,"3,201.67",,"3,201.67",,"3,201.67",,"4,060.54",,"5,281.78",,"7,696.42",,"8,082.41",,"8,658.22",,"9,310.67",,179.96,,179.96,,179.96,,179.96,,179.96,,179.96,,933.59,,933.59,,"3,613.01",,"3,613.01",,"3,613.01",,"3,924.30",,643.29,,643.29,,643.29,,643.29,,643.29,,"4,510.82",,"4,510.82",,"4,510.82",,"4,510.82",,"6,713.22",,"6,713.22",,"8,838.15",
Legal & Professional Fees:Bookkeeper,708.20,,"2,300.76",,"2,300.76",,"2,300.76",,"2,300.76",,"2,370.11",,"1,904.98",,"1,411.91",,"1,411.91",,"1,690.59",,"1,984.51",,"1,984.51",,,,,,"1,852.41",,"1,471.64",,"5,755.50",,"8,260.20",,"8,260.20",,"9,600.38",,"9,600.38",,"11,314.06",,"11,941.23",,"12,122.14",,210.27,,"3,301.16",,"3,301.16",,"3,301.16",,"3,642.15",,"4,059.40",,"3,922.71",,"4,602.70",,"4,602.70",,"4,602.70",,"6,315.40",,"6,315.40",
Legal & Professional Fees:Lawyer,,,,,,,"2,178.72",,"2,178.72",,"2,178.72",,"2,178.72",,"2,178.72",,"3,391.26",,"3,391.26",,"3,530.41",,"3,530.41",,,,"1,386.20",,"1,491.99",,"1,491.99",,"2,902.30",,"2,902.30",,"2,902.30",,"2,902.30",,"3,438.49",,"3,438.49",,"3,438.49",,"5,331.94",,,,,,"1,872.48",,"1,872.48",,"3,119.14",,"3,119.14",,"3,119.14",,"3,419.14",,"3,419.14",,"3,196.08",,"5,841.07",,"5,941.07",
Maintenance and Repair,"1,787.92",,"3,817.28",,"3,817.28",,"3,817.28",,"3,817.28",,"4,546.31",,"4,546.31",,"4,546.31",,"5,921.23",,"7,026.28",,"7,026.28",,"7,060.35",,,,55.86,,55.86,,81.46,,893.84,,893.84,,"2,257.04",,"6,121.88",,"6,121.88",,"6,155.14",,"6,155.14",,"7,119.81",,,,,73.65,,73.65,586.80,,"2,220.19",,"2,220.19",,"2,220.19",,"2,618.46",,"2,618.46",,"2,618.46",,"4,412.13",,"4,991.82",
Maintenance and Repair:Building Repairs,,,,,"1,029.56",,"1,029.56",,"1,029.56",,"1,029.56",,"1,638.27",,"5,330.29",,"6,860.68",,"6,860.68",,"6,860.68",,"6,860.68",,496.34,,"1,653.84",,"2,321.69",,"2,321.69",,"4,926.19",,"6,933.37",,"8,260.77",,"8,260.77",,"8,260.77",,"8,260.77",,"8,195.26",,"8,285.61",,,,,,,,728.18,,789.92,,789.92,,789.92,,"2,979.15",,"2,979.15",,"2,979.15",,"2,979.15",,"3,693.53",
Maintenance and Repair:Computer Repairs,,,125.74,,125.74,,"2,675.27",,"4,902.15",,"4,902.15",,"4,902.15",,"5,328.80",,"5,328.80",,"5,328.80",,"7,792.80",,"8,931.50",,,,,,,,,,583.44,,583.44,,"1,641.40",,"3,125.60",,"6,724.94",,"6,757.99",,"10,629.81",,"10,629.81",,,,,,196.90,,"4,734.58",,"4,734.58",,"4,734.58",,"6,687.57",,"6,687.57",,"6,687.57",,"6,687.57",,"6,687.57",,"6,687.57",
Maintenance and Repair:Equipment Repairs,,,224.42,,954.24,,954.24,,"1,516.44",,"1,516.44",,"2,318.04",,"3,237.77",,"3,237.77",,"3,237.77",,"3,237.77",,"3,237.77",,,,421.16,,421.16,,"1,081.51",,"1,368.96",,"1,368.96",,"1,368.96",,"3,717.45",,"4,636.94",,"4,679.71",,"4,679.71",,"6,843.32",,,,,,,,"1,467.54",,"1,467.54",,"1,631.78",,"1,631.78",,"1,631.78",,"1,631.78",,"2,393.31",,"2,393.31",,"3,713.28",
Meals and Entertainment,549.79,,549.79,,549.79,,549.79,,549.79,,605.58,,605.58,,978.76,,978.76,,978.76,,"2,508.00",,"2,508.00",,,,,,,,"1,207.96",,"1,207.96",,"4,083.27",,"4,083.27",,"5,300.89",,"5,300.89",,"6,434.71",,"7,352.15",,"7,352.15",,,,,,,,,,,,90.04,,90.04,,"3,448.02",,"5,829.51",,"7,719.72",,"8,345.20",,"8,354.72",
Office Expenses,,,,,,,,,"2,380.58",,"2,380.58",,"2,380.58",,"2,380.58",,"2,116.63",,"2,116.63",,"2,116.63",,"3,249.74",,,92.47,468.16,,468.16,,468.16,,468.16,,468.16,,468.16,,468.16,,468.16,,468.16,,781.21,,781.21,,,,210.98,,210.98,,210.98,,210.98,,210.98,,"2,469.44",,"4,271.26",,"5,916.51",,"7,597.78",,"7,597.78",,"9,216.06",
Promotional,201.05,,488.26,,"1,294.95",,"1,294.95",,"1,682.04",,"3,117.49",,"6,311.07",,"6,311.07",,"6,311.07",,"6,311.07",,"7,216.01",,"9,068.68",,535.08,,535.08,,535.08,,"1,720.21",,"1,720.21",,"1,720.21",,"2,600.82",,"2,600.82",,"2,600.82",,"2,600.82",,"2,600.82",,"2,600.82",,,,,,,,,,,,,,,,497.44,,221.37,,221.37,,912.79,,912.79,
Purchases,,,,,,,189.78,,251.65,,251.65,,473.63,,"1,629.38",,"1,629.38",,"1,629.38",,"1,629.38",,"1,629.38",,,,982.73,,982.73,,982.73,,982.73,,"2,664.72",,"2,852.93",,"5,147.99",,"9,593.84",,"9,660.59",,"9,660.59",,"9,660.59",,884.27,,884.27,,959.26,,"1,201.27",,"1,201.27",,"2,727.48",,"2,727.48",,"4,551.75",,"5,826.25",,"5,826.25",,"7,568.12",,"7,695.24",
Rent or Lease,849.28,,849.28,,849.28,,849.28,,849.28,,"4,857.34",,"4,857.34",,"4,857.34",,"4,857.34",,"4,857.34",,"5,323.64",,"6,731.12",,,,"1,682.77",,"1,682.77",,"2,846.54",,"4,620.15",,"4,953.62",,"4,953.62",,"6,207.07",,"6,207.07",,"7,613.31",,"7,613.31",,"7,613.31",,,,,,,,27.55,,27.55,,27.55,,74.33,,74.33,,74.33,,,11.60,730.04,,"2,674.74",
Stationery & Printing,,,,,,,,,857.67,,777.44,,"1,240.62",,"2,136.43",,"2,602.44",,"4,575.07",,"4,600.82",,"4,600.82",,,,178.83,,178.83,,178.83,,178.83,,178.83,,178.83,,178.83,,,61.48,"1,637.90",,"2,533.98",,"2,533.98",,"1,285.28",,"1,285.28",,"1,569.49",,"5,578.00",,"5,578.00",,"5,610.83",,"5,610.83",,"5,610.83",,"5,610.83",,"5,610.83",,"5,610.83",,"5,610.83",
Supplies,,,,,684.13,,684.13,,684.13,,405.78,,"2,458.88",,"6,307.80",,"6,473.21",,"6,473.21",,"6,473.21",,"7,272.33",,,,"1,193.31",,"1,193.31",,"5,060.48",,"5,878.01",,"8,407.03",,"9,392.20",,"9,392.20",,"10,449.62",,"10,449.62",,"10,449.62",,"10,449.62",,"1,080.85",,"1,080.85",,"1,106.17",,"1,106.17",,"1,106.17",,"1,106.17",,"1,569.20",,"1,809.63",,"1,809.63",,"1,809.63",,"1,809.63",,"1,809.63",
Taxes & Licenses,"1,732.88",,"1,732.88",,"1,732.88",,"3,846.80",,"7,032.89",,"7,032.89",,"7,032.89",,"7,032.89",,"7,458.52",,"7,458.52",,"7,458.52",,"7,458.52",,,,,,,,,,,,,,,,,,126.20,,126.20,,"2,706.31",,"2,706.31",,,,,,,,"3,056.24",,"3,056.24",,"3,056.24",,"3,916.58",,"3,768.07",,"4,794.98",,"5,776.55",,"5,776.55",,"6,201.80",
Travel,,,"1,013.39",,"1,744.02",,"1,828.65",,"2,026.70",,"2,026.70",,"2,026.70",,"2,920.75",,"5,108.34",,"7,143.28",,"9,844.73",,"9,844.73",,,,,,486.64,,486.64,,486.64,,486.64,,486.64,,486.64,,"1,174.17",,"1,174.17",,"2,396.84",,"3,558.22",,31.60,,"2,019.94",,"3,496.69",,"3,496.69",,"3,100.17",,"3,100.17",,"3,100.17",,"7,873.93",,"7,873.93",,"8,058.51",,"8,058.51",,"10,001.68",
Travel Meals,,,,,"1,531.29",,"5,948.44",,"5,948.44",,"5,948.44",,"5,948.44",,"5,948.44",,"5,948.44",,"5,948.44",,"5,948.44",,"7,320.06",,,,,,,,,,"1,207.71",,"1,362.07",,"1,541.07",,"3,504.04",,"4,090.95",,"3,888.49",,"3,888.49",,"3,888.49",,,,"2,661.10",,"2,661.10",,"2,661.10",,"2,952.44",,"3,588.76",,"3,588.76",,"3,308.41",,"3,364.54",,"4,142.01",,"4,142.01",,"4,553.02",
Unapplied Cash Bill Payment Expense,,,,,,401.78,,401.78,"1,273.71",,"1,273.71",,"1,273.71",,"3,186.00",,"3,186.00",,"4,006.84",,"4,715.99",,"4,715.99",,,,,,362.75,,362.75,,523.69,,164.31,,"3,943.36",,"3,943.36",,"3,980.28",,"4,033.27",,"4,033.27",,"5,512.84",,,,"2,398.41",,"3,161.51",,"3,161.51",,"5,780.66",,"7,837.70",,"7,837.70",,"7,837.70",,"10,288.74",,"11,412.58",,"12,763.70",,"13,827.93",
Uncategorized Expense,"1,049.85",,"1,049.85",,"1,049.85",,"2,051.31",,"2,543.72",,"2,543.72",,"2,989.17",,"2,510.44",,"2,510.44",,"2,510.44",,"4,083.73",,"4,747.63",,,,,,"1,327.74",,"3,212.49",,"3,212.49",,"3,212.49",,"3,212.49",,"3,212.49",,"3,212.49",,"6,217.45",,"6,292.41",,"6,292.41",,,,,,,,,,,,,,"2,138.96",,"2,285.09",,"2,285.09",,"2,285.09",,"2,285.09",,"3,801.27",
Utilities,501.96,,841.92,,"1,363.05",,"1,363.05",,"1,363.05",,"4,413.32",,"4,668.02",,"4,668.02",,"4,668.02",,"4,780.63",,"4,780.63",,"4,780.63",,,,,,163.19,,"1,073.86",,"1,073.86",,"1,740.31",,"5,634.98",,"5,634.98",,"5,634.98",,"6,432.24",,"8,352.66",,"9,398.12",,840.55,,840.55,,"1,335.33",,"1,335.33",,"1,526.59",,"1,685.52",,"1,685.52",,"1,685.52",,"2,587.71",,"4,039.78",,"4,638.41",,"4,638.41",
Utilities:Gas and Electric,,,126.24,,185.12,,185.12,,"1,289.18",,"1,289.18",,"3,948.72",,"6,376.47",,"8,619.18",,"8,619.18",,"8,619.18",,"8,619.18",,,,92.60,,92.60,,92.60,,"2,124.01",,"5,696.85",,"5,775.60",,"5,775.60",,"5,775.60",,"5,775.60",,"5,775.60",,"5,650.26",,,,,,"3,466.08",,"3,466.08",,"3,466.08",,"5,502.34",,"6,579.13",,"6,579.13",,"7,341.10",,"8,329.23",,"8,880.23",,"8,994.32",
Utilities:Telephone,40.40,,40.40,,40.40,,"3,534.78",,"3,931.20",,"3,931.20",,"3,931.20",,"3,931.20",,"3,931.20",,"3,931.20",,"3,931.20",,"7,000.61",,287.06,,"1,394.68",,"2,464.55",,"2,464.55",,"2,464.55",,"3,750.32",,"3,750.32",,"3,869.05",,"3,869.05",,"3,869.05",,"5,138.20",,"5,138.20",,20.42,,20.42,,"1,730.21",,"1,730.21",,"1,730.21",,"2,034.31",,"3,436.77",,"3,436.77",,"5,151.21",,"5,151.21",,"5,846.29",,"6,260.47",
Interest Earned,,,,,,,,"21,584.85",,"21,584.85",,"21,584.85",,"21,584.85",,"50,708.65",,"50,708.65",,"111,847.99",,"111,847.99",,"122,158.31",,,,,,"18,486.86",,"29,344.58",,"29,344.58",,"48,723.31",,"48,723.31",,"48,723.31",,"48,723.31",,"48,723.31",,"48,723.31",,"48,723.31",,,,,,,,"2,488.88",,"2,488.88",,"2,488.88",,"2,488.88",,"2,488.88",,"2,488.88",,"2,488.88",,"2,488.88",,"2,488.88"
Other Portfolio Income,,,,,,"3,496.21",,"3,496.21",,"3,496.21",,"39,858.49",,"39,858.49",,"39,858.49",,"39,858.49",,"39,858.49",,"43,136.76",,"44,046.04",,,,,,,,,,"42,191.13",,"48,566.00",,"48,566.00",,"70,924.79",,"70,924.79",,"70,924.79",,"70,924.79",,"70,924.79",,,,,,,,,,,,,,"4,223.86",,"4,223.86",,"4,223.86",,"4,223.86",,"4,223.86",,"4,223.86"
Depreciation,645.16,,"1,011.45",,"1,011.45",,"1,127.35",,"1,127.35",,"1,127.35",,"3,106.05",,"4,220.72",,"4,285.28",,"7,042.57",,"7,042.57",,"7,370.92",,876.77,,876.77,,876.77,,"2,163.10",,"1,666.07",,"1,666.07",,"1,666.07",,"1,727.34",,"2,290.95",,"4,628.04",,"4,787.59",,"4,716.27",,,,,,,,"1,109.29",,"1,208.80",,"1,780.61",,"2,916.70",,"4,868.70",,"5,426.72",,"7,857.58",,"8,940.96",,"8,940.96",
Miscellaneous,726.87,,848.99,,"2,104.04",,"2,104.04",,"2,140.71",,"3,611.01",,"3,939.19",,"4,252.44",,"4,252.44",,"4,252.44",,"4,328.81",,"5,422.57",,,,,,,,"1,126.88",,"1,126.88",,"1,126.88",,"1,126.88",,"1,126.88",,"2,031.38",,"3,924.60",,"3,924.60",,"3,924.60",,788.89,,"1,510.89",,"1,593.03",,"2,537.04",,"2,537.04",,"3,554.61",,"5,973.14",,"6,034.63",,"6,034.63",,"6,034.63",,"6,284.63",,"8,950.63",
Penalties & Settlements,,,,,"1,027.05",,"1,027.05",,"1,874.01",,"5,221.76",,"5,942.35",,"5,942.35",,"7,395.41",,"7,395.41",,"7,916.32",,"7,916.32",,"2,523.08",,"2,523.08",,"2,991.43",,"2,991.43",,"2,991.43",,"2,991.43",,"2,991.43",,"4,941.63",,"5,142.16",,"5,142.16",,"5,142.16",,"5,404.01",,464.66,,464.66,,"5,839.29",,"7,193.43",,"7,193.43",,"7,193.43",,"8,488.75",,"8,488.75",,"8,488.75",,"8,488.75",,"8,488.75",,"8,227.36",
Retained Earnings,,"629,205.48",,"629,205.48",,"629,205.48",,"629,205.48",,"629,205.48",,"629,205.48",,"629,205.48",,"629,205.48",,"629,205.48",,"629,205.48",,"629,205.48",,"629,205.48",,"1,453,949.69",,"1,453,949.69",,"1,453,949.69",,"1,453,949.69",,"1,453,949.69",,"1,453,949.69",,"1,453,949.69",,"1,453,949.69",,"1,453,949.69",,"1,453,949.69",,"1,453,949.69",,"1,453,949.69",,"2,262,884.52",,"2,262,884.52",,"2,262,884.52",,"2,262,884.52",,"2,262,884.52",,"2,262,884.52",,"2,262,884.52",,"2,262,884.52",,"2,262,884.52",,"2,262,884.52",,"2,262,884.52",,"2,262,884.52"
TOTAL,"694,113.60","694,113.60","721,953.07","721,953.07","774,424.01","774,424.01","934,809.21","934,809.21","1,071,292.09","1,071,292.09","1,150,746.69","1,150,746.69","1,337,473.51","1,337,473.51","1,437,954.11","1,437,954.11","1,591,365.62","1,591,365.62","1,725,518.53","1,725,518.53","1,791,130.41","1,791,130.41","1,822,143.04","1,822,143.04","1,611,508.32","1,611,508.32","1,654,465.73","1,654,465.73","1,713,031.70","1,713,031.70","1,826,259.96","1,826,259.96","1,940,876.08","1,940,876.08","2,084,436.68","2,084,436.68","2,259,853.82","2,259,853.82","2,413,542.64","2,413,542.64","2,522,537.05","2,522,537.05","2,672,082.63","2,672,082.63","2,722,217.77","2,722,217.77","2,745,339.77","2,745,339.77","2,487,814.28","2,487,814.28","2,533,042.35","2,533,042.35","2,606,479.35","2,606,479.35","2,661,826.87","2,661,826.87","2,795,350.21","2,795,350.21","2,995,849.25","2,995,849.25","3,043,251.92","3,043,251.92","3,135,602.25","3,135,602.25","3,219,486.01","3,219,486.01","3,259,010.02","3,259,010.02","3,310,238.39","3,310,238.39","3,383,663.90","3,383,663.90"



"Accrual Basis Wednesday, March 04, 2026 11:09 PM GMTZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
